Id;OrderDate;CustomerId;TotalAmount;OrderNumber
569;2018-12-17 20:20:32;32;8891.00;542946
570;2020-01-30 00:38:46;39;11490.70;542947
571;2019-12-18 22:18:50;49;833.00;542948
572;2019-05-28 23:44:26;12;477.00;542949
573;2018-08-24 02:52:16;65;1140.00;542950
574;2019-11-20 16:14:35;75;678.00;542951
575;2019-12-14 08:42:45;82;237.90;542952
576;2019-12-03 04:56:32;46;3107.50;542953
577;2019-07-29 08:41:03;24;250.80;542954
578;2019-08-13 03:42:15;17;1030.76;542955
579;2019-03-05 02:34:40;7;730.00;542956
580;2018-07-14 00:53:10;9;843.00;542957
581;2020-01-08 21:48:25;64;932.00;542958
582;2019-04-12 05:29:12;38;1764.00;542959
583;2019-07-08 22:07:17;81;1974.00;542960
584;2019-07-31 08:15:26;70;2684.40;542961
585;2019-03-02 09:01:54;41;568.95;542962
586;2018-08-07 19:29:45;56;1007.70;542963
587;2018-09-12 10:29:41;81;1508.12;542964
588;2019-03-13 17:05:42;1;851.00;542965
589;2019-09-18 16:06:04;20;4705.50;542966
590;2019-02-13 02:19:51;5;1254.00;542967
591;2019-08-23 23:27:35;47;2584.50;542968
592;2019-01-01 11:24:58;81;919.50;542969
593;2019-04-09 22:48:42;47;264.00;542970
594;2019-03-05 17:55:11;76;4581.00;542971
595;2019-07-27 20:16:23;80;975.00;542972
596;2020-02-23 09:42:57;84;212.00;542973
597;2020-02-28 08:52:13;59;735.00;542974
598;2018-07-01 12:18:49;63;4059.00;542975
599;2018-07-30 01:04:00;76;1112.00;542976
600;2018-11-23 15:30:09;71;6164.90;542977
601;2018-07-28 12:25:21;16;931.50;542978
602;2019-05-15 03:42:53;39;1052.14;542979
603;2019-04-06 02:24:58;84;740.00;542980
604;2019-09-17 00:02:45;67;2740.00;542981
605;2018-11-26 14:05:26;65;2984.00;542982
606;2018-08-01 10:25:29;6;625.00;542983
607;2019-05-25 21:57:45;20;3490.00;542984
608;2019-05-18 03:38:52;55;2275.25;542985
609;2018-07-06 10:27:41;3;660.00;542986
610;2019-04-23 18:28:24;5;2630.95;542987
611;2019-02-24 10:05:30;40;649.00;542988
612;2019-04-30 18:08:55;25;1438.25;542989
613;2019-01-06 22:34:39;26;519.00;542990
614;2018-08-10 09:33:04;89;3523.40;542991
615;2019-03-07 16:07:59;44;581.00;542992
616;2019-11-26 14:07:19;35;519.00;542993
617;2020-02-10 19:19:13;4;282.00;542994
618;2018-12-27 03:20:42;63;17250.00;542995
619;2019-06-25 07:52:25;5;1461.60;542996
620;2018-07-31 02:26:35;48;98.40;542997
621;2019-05-02 13:42:16;62;2004.60;542998
622;2019-01-25 10:18:11;72;1630.00;542999
623;2018-11-05 09:30:41;91;160.00;543000
624;2018-07-14 15:45:27;9;2083.40;543001
625;2019-04-30 14:21:45;30;2166.80;543002
626;2019-03-05 21:39:02;90;336.80;543003
627;2019-05-27 16:16:28;30;310.00;543004
628;2019-04-23 02:31:48;5;729.50;543005
629;2019-11-03 10:56:13;9;917.00;543006
630;2019-05-31 20:12:16;67;2086.00;543007
631;2019-01-21 19:19:15;63;1620.00;543008
632;2018-07-22 11:06:04;90;611.30;543009
633;2018-10-19 09:39:10;24;1875.00;543010
634;2019-11-02 14:04:14;12;150.00;543011
635;2019-03-30 01:30:14;71;988.40;543012
636;2019-11-22 01:25:05;48;36.00;543013
637;2019-11-12 23:41:17;45;1450.60;543014
638;2019-06-25 04:17:46;76;1209.00;543015
639;2019-04-24 21:31:34;34;3127.50;543016
640;2019-08-18 21:51:08;29;70.00;543017
641;2020-01-14 06:47:32;30;605.00;543018
642;2019-06-06 13:30:53;65;11380.00;543019
643;2018-07-18 22:18:24;18;860.10;543020
644;2019-04-28 00:05:54;44;388.35;543021
645;2019-02-08 02:40:54;50;2200.00;543022
646;2019-01-26 12:13:25;39;5502.11;543023
647;2019-07-19 04:10:55;71;2898.00;543024
648;2018-08-28 05:20:57;20;6379.40;543025
649;2019-07-10 15:18:34;50;750.50;543026
650;2019-10-13 09:36:35;37;10835.24;543027
651;2020-03-01 12:13:50;54;30.00;543028
652;2019-08-15 05:25:57;46;144.00;543029
653;2019-02-10 13:34:52;88;45.00;543030
654;2019-11-22 15:43:02;35;934.50;543031
655;2018-07-30 21:57:11;24;1015.80;543032
656;2019-10-13 04:43:22;34;932.05;543033
657;2019-08-16 13:51:52;89;1924.25;543034
658;2018-08-06 17:15:49;88;360.00;543035
659;2018-12-29 21:50:03;91;427.50;543036
660;2019-01-02 19:29:26;74;108.50;543037
661;2019-07-21 07:03:36;66;698.00;543038
662;2018-11-17 21:56:15;70;670.00;543039
663;2018-12-09 04:37:03;90;452.90;543040
664;2019-07-24 04:23:07;30;858.00;543041
665;2019-02-14 05:11:00;37;8267.40;543042
666;2020-02-15 00:52:16;62;958.75;543043
667;2019-09-14 20:54:54;62;537.50;543044
668;2019-08-29 05:04:19;80;539.50;543045
669;2019-01-01 20:43:26;64;686.70;543046
670;2019-03-27 04:30:50;69;365.89;543047
671;2018-12-25 18:30:25;10;1930.00;543048
672;2018-09-22 06:06:12;47;1122.80;543049
673;2019-11-13 11:06:18;4;390.00;543050
674;2019-08-12 21:19:32;83;1936.00;543051
675;2019-12-23 00:25:20;34;742.50;543052
676;2019-03-05 07:14:37;41;936.00;543053
677;2019-02-19 23:03:43;5;2034.50;543054
678;2019-09-03 20:41:16;34;559.00;543055
679;2019-02-04 07:21:49;2;514.40;543056
680;2019-08-24 10:51:50;40;800.00;543057
681;2019-01-30 05:20:19;29;137.50;543058
682;2019-08-30 06:12:38;25;1174.75;543059
683;2019-03-15 12:08:49;76;2455.00;543060
684;2018-07-14 17:12:48;68;837.00;543061
685;2019-12-12 02:44:09;9;1925.50;543062
686;2018-11-22 05:08:53;38;920.60;543063
687;2019-07-02 18:38:35;44;500.00;543064
688;2018-12-20 02:52:51;88;700.00;543065
689;2019-07-13 18:35:06;32;570.00;543066
690;2018-11-21 09:23:33;12;644.80;543067
691;2019-01-18 03:19:00;63;3642.50;543068
692;2020-01-29 11:30:57;49;750.00;543069
693;2019-09-13 07:44:18;9;360.00;543070
694;2019-10-10 03:15:16;71;4769.00;543071
695;2019-08-04 03:10:03;66;560.00;543072
696;2020-02-20 05:10:59;11;711.00;543073
697;2020-01-21 13:31:24;10;1139.10;543074
698;2019-09-10 14:10:36;52;245.00;543075
699;2019-10-20 05:25:22;83;1407.50;543076
700;2019-10-01 18:41:40;11;220.00;543077
701;2019-03-04 15:18:48;30;2362.25;543078
702;2019-10-21 08:35:35;10;4422.00;543079
703;2019-08-22 18:08:08;49;110.00;543080
704;2018-08-13 03:00:27;68;482.90;543081
705;2019-01-12 09:44:26;1;491.20;543082
706;2019-02-20 01:47:27;4;4675.00;543083
707;2020-02-07 02:50:31;47;1902.10;543084
708;2019-07-19 16:56:49;24;93.00;543085
709;2018-12-10 03:19:05;6;677.00;543086
710;2019-04-04 01:51:36;35;1762.70;543087
711;2019-04-12 09:27:18;54;781.00;543088
712;2020-02-18 16:48:17;31;155.00;543089
713;2019-04-14 15:46:05;35;276.60;543090
714;2019-03-20 16:32:10;62;1122.00;543091
715;2019-09-26 10:29:10;63;3584.00;543092
716;2019-03-02 23:55:56;28;68.00;543093
717;2019-10-29 04:18:44;74;2052.50;543094
718;2019-10-05 18:52:26;55;848.00;543095
719;2019-02-25 19:32:35;14;1255.60;543096
720;2019-09-05 05:12:13;79;910.40;543097
721;2019-01-24 12:29:53;20;1408.00;543098
722;2019-06-27 10:59:21;15;108.00;543099
723;2020-01-23 03:33:44;8;280.00;543100
724;2019-12-25 05:57:10;26;1733.06;543101
725;2019-07-20 05:11:14;40;251.50;543102
726;2019-04-23 07:11:13;40;291.55;543103
727;2019-05-27 19:29:00;75;439.00;543104
728;2018-11-29 13:57:57;10;717.50;543105
729;2019-07-18 23:29:18;35;912.00;543106
730;2019-02-17 00:39:13;24;2233.00;543107
731;2018-07-09 03:54:49;50;1500.70;543108
732;2020-02-01 18:43:01;20;4813.50;543109
733;2019-08-24 04:57:11;24;310.00;543110
734;2019-06-21 15:43:28;34;15810.00;543111
735;2019-12-05 14:52:21;10;1014.00;543112
736;2019-05-14 00:17:56;71;796.50;543113
737;2018-07-20 03:59:11;71;1809.75;543114
738;2019-07-13 20:08:44;37;2248.20;543115
739;2020-02-23 13:52:40;54;2220.00;543116
740;2018-08-04 17:03:43;19;2772.00;543117
741;2019-01-31 09:47:13;65;3772.00;543118
742;2019-06-20 07:51:30;61;1353.60;543119
743;2019-11-27 20:02:27;20;4931.00;543120
744;2019-04-09 01:44:18;63;2870.00;543121
745;2019-10-27 08:40:45;77;69.60;543122
746;2019-06-07 11:17:25;24;6527.25;543123
747;2019-03-17 05:31:28;83;990.00;543124
748;2019-03-31 16:51:39;58;1196.00;543125
749;2020-02-13 18:50:26;63;560.00;543126
750;2019-04-25 03:43:48;46;1980.00;543127
751;2019-05-26 22:14:15;91;686.00;543128
752;2018-11-19 14:06:29;56;1261.00;543129
753;2019-06-01 15:56:15;65;1075.00;543130
754;2018-07-25 10:28:23;24;2769.00;543131
755;2019-06-14 05:39:45;71;1902.00;543132
756;2019-09-12 18:00:09;78;326.00;543133
757;2019-12-18 11:08:07;50;295.38;543134
758;2018-11-09 22:46:43;90;586.00;543135
759;2019-04-13 09:35:47;32;391.58;543136
760;2019-08-27 13:45:24;60;2633.90;543137
761;2018-07-25 13:06:14;20;4903.50;543138
762;2018-09-27 01:21:32;30;702.00;543139
763;2019-07-04 14:35:32;66;645.00;543140
764;2019-06-15 17:59:38;1;960.00;543141
765;2018-07-30 08:18:13;25;2974.00;543142
766;2019-05-27 12:38:42;69;361.00;543143
767;2019-06-01 11:25:30;47;270.20;543144
768;2018-09-11 05:17:57;70;622.35;543145
769;2020-02-08 17:19:49;4;491.50;543146
770;2019-03-19 17:51:51;20;6750.00;543147
771;2018-12-11 01:26:23;48;1575.00;543148
772;2018-08-02 00:42:57;64;76.00;543149
773;2019-04-15 11:22:11;56;744.00;543150
774;2018-10-26 03:48:40;63;6941.49;543151
775;2019-06-03 21:03:22;34;1402.00;543152
776;2018-10-17 18:57:25;11;1500.00;543153
777;2018-11-25 19:43:32;19;1966.81;543154
778;2019-08-19 16:52:01;87;300.00;543155
779;2019-08-05 22:16:04;27;1030.00;543156
780;2018-11-24 22:50:54;10;1170.30;543157
781;2018-11-27 11:32:51;39;2160.00;543158
782;2019-05-05 12:18:08;14;1286.80;543159
783;2019-10-24 12:58:41;71;16321.90;543160
784;2019-03-06 01:05:38;71;2393.50;543161
785;2019-08-21 02:38:40;89;8902.50;543162
786;2018-10-16 07:03:03;68;3592.00;543163
787;2019-12-04 04:25:51;55;554.40;543164
788;2019-09-13 09:06:39;76;1754.50;543165
789;2018-07-20 18:22:17;17;1692.00;543166
790;2018-07-14 17:38:04;30;60.00;543167
791;2018-07-12 08:10:02;76;751.00;543168
792;2018-07-18 11:02:34;47;3090.00;543169
793;2018-08-25 05:49:21;32;200.00;543170
794;2019-02-11 19:05:39;14;1887.00;543171
795;2019-06-15 16:06:44;15;405.75;543172
796;2019-10-01 09:23:19;74;210.00;543173
797;2018-07-09 19:43:00;91;591.60;543174
798;2019-12-03 12:31:35;10;1309.50;543175
799;2018-10-24 22:35:32;86;1564.00;543176
800;2019-03-09 04:29:31;19;1090.50;543177
801;2019-04-21 12:47:34;10;525.00;543178
802;2018-10-14 12:35:51;31;342.00;543179
803;2019-03-19 12:43:08;24;900.00;543180
804;2019-07-13 11:54:42;41;45.00;543181
805;2019-11-02 07:30:41;34;1665.00;543182
806;2018-09-23 22:55:54;59;3658.75;543183
807;2019-01-06 21:14:04;12;305.00;543184
808;2018-09-19 23:29:11;35;1727.50;543185
809;2019-09-26 17:50:19;19;3740.00;543186
810;2018-12-24 02:50:38;53;45.00;543187
811;2018-11-17 20:48:47;6;858.00;543188
812;2018-12-20 22:38:36;67;1838.00;543189
813;2019-09-21 01:53:16;27;266.00;543190
814;2019-10-31 10:37:04;32;510.00;543191
815;2019-10-26 09:32:09;66;508.00;543192
816;2019-06-02 01:56:10;37;1445.50;543193
817;2019-02-21 04:10:55;71;4722.30;543194
818;2018-12-17 14:12:39;46;252.56;543195
819;2018-11-22 09:37:09;89;928.75;543196
820;2019-02-01 04:34:20;17;86.85;543197
821;2018-07-30 04:06:49;62;2384.80;543198
822;2018-10-26 18:57:42;80;360.00;543199
823;2019-11-16 09:34:36;44;1873.50;543200
824;2019-05-15 23:06:29;46;510.00;543201
825;2018-09-25 13:55:14;20;5218.00;543202
826;2018-10-02 12:23:19;58;300.00;543203
827;2019-01-26 19:17:26;73;244.30;543204
828;2018-12-02 21:23:49;68;586.00;543205
829;2018-11-25 00:13:23;9;1057.00;543206
830;2019-03-30 08:02:05;65;1374.60;543207
